mc_mti,mc_processing_code,mc_acquirer_bin,mc_issuer_bin,mc_merchant_category_code,mc_merchant_country_code,mc_card_acceptor_id_code,mc_card_acceptor_name_location,mc_transaction_currency_code,mc_settlement_currency_code,mc_transaction_amount,mc_settlement_amount,mc_exchange_rate,mc_presentment_date,mc_pos_entry_mode,mc_eci_indicator,mc_ucaf_collection_indicator,mc_cvv2_result_code,mc_avs_result_code,mc_cross_border_indicator,mc_retrieval_reference_number,mc_auth_id_response,interchange_fee,rate_pct,fixed_fee,downgraded,channel_type,eci_3ds_auth
1240,0,428418,551543,5541,DE,MID365079,Merchant 588|DE,USD,USD,464.57,464.57,1.0,6/18/2025 0:00,90,NA,0,M,Y,False,RRN2546249654,718067,7.07 USD,1.50%,0.10 USD,0,card_present_contactless,0
1240,0,447976,530829,5542,CA,MID663424,Merchant 535|CA,USD,USD,449.49,449.49,1.0,8/2/2025 0:00,2,NA,0,M,Y,False,RRN1005647710,170495,6.84 USD,1.50%,0.10 USD,0,card_present_swipe,0
1240,0,432970,518936,5411,FR,MID339646,Merchant 371|FR,USD,USD,70.31,70.31,1.0,6/14/2025 0:00,2,NA,0,M,Y,False,RRN6064830927,415150,1.15 USD,1.50%,0.10 USD,0,card_present_swipe,0
1240,0,409036,513771,5411,GB,MID367244,Merchant 741|GB,EUR,EUR,59.04,59.04,1.0,7/11/2025 0:00,1,NA,0,M,Y,False,RRN8467456081,824886,0.99 EUR,1.50%,0.10 EUR,0,card_present_manual,0
1240,0,486081,510890,5999,DE,MID332919,Merchant 442|DE,EUR,EUR,223.2,223.2,1.0,7/21/2025 0:00,5,NA,0,M,Y,False,RRN2751238764,264841,3.45 EUR,1.50%,0.10 EUR,0,card_present_chip,0
1240,0,467083,544289,5411,GB,MID635766,Merchant 322|GB,EUR,EUR,438.26,438.26,1.0,6/13/2025 0:00,5,NA,0,M,Y,True,RRN8377275980,989514,6.67 EUR,1.50%,0.10 EUR,0,card_present_chip,0
1240,0,401151,514891,4511,GB,MID679329,Merchant 267|GB,USD,USD,79.53,79.53,1.0,8/21/2025 0:00,5,NA,0,M,Y,False,RRN5540128058,925205,1.29 USD,1.50%,0.10 USD,0,card_present_chip,0
1240,0,404614,549668,5541,US,MID356804,Merchant 746|US,EUR,EUR,151.1,151.1,1.0,6/8/2025 0:00,5,NA,0,M,Y,False,RRN4398968863,845374,2.37 EUR,1.50%,0.10 EUR,0,card_present_chip,0
1240,0,446737,532128,5541,DE,MID411830,Merchant 340|DE,USD,USD,396.78,396.78,1.0,6/14/2025 0:00,90,NA,0,M,Y,False,RRN3012110835,715208,6.05 USD,1.50%,0.10 USD,0,card_present_contactless,0
1240,0,401820,518256,4511,US,MID705631,Merchant 349|US,USD,USD,406.02,406.02,1.0,8/21/2025 0:00,5,NA,0,M,Y,False,RRN8175444238,328466,6.19 USD,1.50%,0.10 USD,0,card_present_chip,0
1240,0,418839,519385,5999,CA,MID218626,Merchant 517|CA,USD,USD,312.03,312.03,1.0,7/9/2025 0:00,90,NA,0,M,Y,True,RRN5867718168,825690,4.78 USD,1.50%,0.10 USD,0,card_present_contactless,0
1240,0,465201,554832,5541,US,MID541706,Merchant 816|US,USD,USD,331.51,331.51,1.0,8/9/2025 0:00,5,NA,0,M,Y,False,RRN8730518177,202022,5.07 USD,1.50%,0.10 USD,0,card_present_chip,0
1240,0,432693,514089,5411,FR,MID428379,Merchant 729|FR,USD,USD,79.9,79.9,1.0,8/13/2025 0:00,5,NA,0,M,Y,False,RRN9225396132,459958,1.30 USD,1.50%,0.10 USD,0,card_present_chip,0
1240,0,424397,547752,4511,CA,MID881303,Merchant 192|CA,USD,USD,58.84,58.84,1.0,7/7/2025 0:00,90,NA,0,M,Y,True,RRN9527970960,121487,0.98 USD,1.50%,0.10 USD,0,card_present_contactless,0
1240,0,405215,510427,4511,DE,MID636213,Merchant 651|DE,USD,USD,435.3,435.3,1.0,7/1/2025 0:00,2,NA,0,M,Y,True,RRN7323489771,897502,6.63 USD,1.50%,0.10 USD,0,card_present_swipe,0
1240,0,468997,531322,5999,CA,MID998237,Merchant 935|CA,EUR,EUR,454.35,454.35,1.0,6/4/2025 0:00,5,NA,0,M,Y,False,RRN9787639113,361351,6.92 EUR,1.50%,0.10 EUR,0,card_present_chip,0
1240,0,458620,536149,5541,CA,MID646052,Merchant 564|CA,USD,USD,146.93,146.93,1.0,8/16/2025 0:00,5,NA,0,M,Y,True,RRN6872258561,455321,2.30 USD,1.50%,0.10 USD,0,card_present_chip,0
1240,0,400586,541659,5541,CA,MID129548,Merchant 894|CA,EUR,EUR,419.83,419.83,1.0,8/26/2025 0:00,1,NA,0,M,Y,False,RRN9701114078,661399,6.40 EUR,1.50%,0.10 EUR,0,card_present_manual,0
1240,0,414992,556760,5542,CA,MID796475,Merchant 860|CA,USD,USD,279.26,279.26,1.0,8/24/2025 0:00,1,NA,0,M,Y,False,RRN4412467916,418503,4.29 USD,1.50%,0.10 USD,0,card_present_manual,0
1240,0,431913,517363,5999,CA,MID771724,Merchant 900|CA,USD,USD,331.48,331.48,1.0,6/17/2025 0:00,5,NA,0,M,Y,False,RRN9360567136,157083,5.07 USD,1.50%,0.10 USD,0,card_present_chip,0
1240,0,460492,555055,5541,FR,MID945892,Merchant 960|FR,EUR,EUR,414.79,414.79,1.0,8/2/2025 0:00,5,NA,0,M,Y,False,RRN6210909502,304860,6.32 EUR,1.50%,0.10 EUR,0,card_present_chip,0
1240,180000,450008,521385,5732,DE,MID867340,Demo Merchant 354|DE,USD,USD,833.23,833.23,1.0,7/10/2025,81,07,0,U,N,False,RRN1495173432,390887,18.48 USD,2.20%,0.15 USD,1,ecommerce_non3ds,0
1240,0,449157,515636,5542,GB,MID548971,Merchant 972|GB,EUR,EUR,335.11,335.11,1.0,6/4/2025 0:00,2,NA,0,M,Y,True,RRN7428830334,373509,5.13 EUR,1.50%,0.10 EUR,0,card_present_swipe,0
1240,0,419672,533211,4511,GB,MID779776,Merchant 923|GB,USD,USD,371.79,371.79,1.0,7/25/2025 0:00,90,NA,0,M,Y,True,RRN6200014358,696219,5.68 USD,1.50%,0.10 USD,0,card_present_contactless,0
1240,0,460053,512850,5542,DE,MID374033,Merchant 549|DE,USD,USD,82.83,82.83,1.0,6/5/2025 0:00,2,NA,0,M,Y,False,RRN7011611062,953222,1.34 USD,1.50%,0.10 USD,0,card_present_swipe,0
1240,0,436233,526590,4511,FR,MID111437,Merchant 241|FR,EUR,EUR,120.39,120.39,1.0,7/30/2025 0:00,5,NA,0,M,Y,False,RRN5859089030,318130,1.91 EUR,1.50%,0.10 EUR,0,card_present_chip,0
1240,0,437929,535177,4111,ES,MID799799,Demo Merchant 175|ES,GBP,EUR,851.65,818.86,0.9615,8/20/2025,81,07,2,N,N,True,RRN8375391564,513075,19.80 EUR,2.40%,0.15 EUR,1,ecommerce_non3ds,0
1240,0,466417,538481,4511,US,MID392447,Merchant 950|US,EUR,EUR,43.84,43.84,1.0,7/29/2025 0:00,2,NA,0,M,Y,False,RRN6387378720,220605,0.76 EUR,1.50%,0.10 EUR,0,card_present_swipe,0
1240,0,451460,541081,4511,DE,MID121413,Merchant 591|DE,USD,USD,378.14,378.14,1.0,8/7/2025 0:00,5,NA,0,M,Y,True,RRN3744111027,955462,5.77 USD,1.50%,0.10 USD,0,card_present_chip,0
1240,0,466238,530506,5411,US,MID253172,Merchant 718|US,EUR,EUR,52.9,52.9,1.0,7/31/2025 0:00,5,NA,0,M,Y,False,RRN3574063766,156526,0.89 EUR,1.50%,0.10 EUR,0,card_present_chip,0
1240,0,407342,542648,5999,ES,MID567446,Demo Merchant 844|ES,GBP,GBP,1222.15,1222.15,1.0,7/8/2025,81,05,0,N,Z,False,RRN7305177717,632933,27.04 GBP,2.20%,0.15 GBP,1,ecommerce_3ds,1
1240,0,488322,532982,4111,AU,MID706911,Demo Merchant 776|AU,GBP,GBP,676.62,676.62,1.0,7/3/2025,81,00,0,N,Y,True,RRN2168486950,529389,16.39 GBP,2.40%,0.15 GBP,1,ecommerce_non3ds,0
1240,0,438268,551136,5999,GB,MID947625,Merchant 744|GB,USD,USD,236.08,236.08,1.0,8/14/2025 0:00,2,NA,0,M,Y,True,RRN2716190917,519415,3.64 USD,1.50%,0.10 USD,0,card_present_swipe,0
1240,0,482844,522359,5541,FR,MID996714,Merchant 700|FR,EUR,EUR,380.79,380.79,1.0,6/16/2025 0:00,5,NA,0,M,Y,False,RRN9563687588,836113,5.81 EUR,1.50%,0.10 EUR,0,card_present_chip,0
1240,0,417744,547478,5411,FR,MID448427,Merchant 705|FR,USD,USD,246.71,246.71,1.0,6/9/2025 0:00,5,NA,0,M,Y,False,RRN8440456524,509598,3.80 USD,1.50%,0.10 USD,0,card_present_chip,0
1240,0,420363,553921,5999,CA,MID633130,Merchant 398|CA,EUR,EUR,303.02,303.02,1.0,8/20/2025 0:00,90,NA,0,M,Y,False,RRN8428935745,188127,4.65 EUR,1.50%,0.10 EUR,0,card_present_contactless,0
1240,0,402000,548203,4789,CA,MID293876,Demo Merchant 966|CA,CAD,CAD,589.66,589.66,1.0,8/29/2025,81,00,2,P,A,True,RRN9201425119,754730,14.30 CAD,2.40%,0.15 CAD,1,ecommerce_non3ds,0
1240,0,409269,552244,5411,GB,MID628777,Merchant 287|GB,EUR,EUR,492.79,492.79,1.0,7/17/2025 0:00,90,NA,0,M,Y,True,RRN9027597535,714587,7.49 EUR,1.50%,0.10 EUR,0,card_present_contactless,0
1240,0,401399,516893,5411,CA,MID463545,Merchant 588|CA,EUR,EUR,255.1,255.1,1.0,7/14/2025 0:00,2,NA,0,M,Y,True,RRN7704092374,627620,3.93 EUR,1.50%,0.10 EUR,0,card_present_swipe,0
1240,0,464930,549350,5999,GB,MID269028,Merchant 843|GB,USD,USD,446.47,446.47,1.0,7/16/2025 0:00,5,NA,0,M,Y,True,RRN5350770648,986891,6.80 USD,1.50%,0.10 USD,0,card_present_chip,0
1240,0,421226,531534,5411,GB,MID486357,Merchant 313|GB,USD,USD,242.15,242.15,1.0,6/19/2025 0:00,5,NA,0,M,Y,True,RRN4210430342,192401,3.73 USD,1.50%,0.10 USD,0,card_present_chip,0
1240,0,463412,521467,4511,CA,MID120498,Merchant 504|CA,USD,USD,220.0,220.0,1.0,7/24/2025 0:00,90,NA,0,M,Y,False,RRN6909847141,409416,3.40 USD,1.50%,0.10 USD,0,card_present_contactless,0
1240,0,420704,546726,5411,CA,MID718563,Merchant 474|CA,USD,USD,260.95,260.95,1.0,6/24/2025 0:00,5,NA,0,M,Y,False,RRN7992073242,211134,4.01 USD,1.50%,0.10 USD,0,card_present_chip,0
1240,0,490245,546260,5542,DE,MID919490,Merchant 324|DE,USD,USD,173.12,173.12,1.0,7/2/2025 0:00,90,NA,0,M,Y,False,RRN8523550573,244083,2.70 USD,1.50%,0.10 USD,0,card_present_contactless,0
1240,0,434796,521460,4789,IT,MID588162,Demo Merchant 687|IT,GBP,GBP,401.8,401.8,1.0,8/30/2025,81,05,0,M,U,False,RRN6963210570,212686,7.53 GBP,1.85%,0.10 GBP,0,ecommerce_3ds,1
1240,0,428611,525926,5542,FR,MID791213,Merchant 237|FR,USD,USD,291.22,291.22,1.0,6/7/2025 0:00,5,NA,0,M,Y,True,RRN8058506487,789914,4.47 USD,1.50%,0.10 USD,0,card_present_chip,0
1240,0,437497,517931,5542,CA,MID564021,Merchant 536|CA,EUR,EUR,84.13,84.13,1.0,7/26/2025 0:00,90,NA,0,M,Y,True,RRN6265682678,531579,1.36 EUR,1.50%,0.10 EUR,0,card_present_contactless,0
1240,0,410461,526070,5999,DE,MID109684,Demo Merchant 507|DE,GBP,USD,963.09,1232.76,1.28,8/7/2025,81,05,0,U,Z,False,RRN6966684312,732156,27.27 USD,2.20%,0.15 USD,1,ecommerce_3ds,1
1240,0,435642,517481,5999,DE,MID407592,Merchant 854|DE,EUR,EUR,218.37,218.37,1.0,6/14/2025 0:00,2,NA,0,M,Y,True,RRN6996873978,914110,3.38 EUR,1.50%,0.10 EUR,0,card_present_swipe,0
1240,0,406296,510204,5541,FR,MID385901,Merchant 610|FR,EUR,EUR,357.53,357.53,1.0,8/8/2025 0:00,5,NA,0,M,Y,False,RRN8213608626,273969,5.46 EUR,1.50%,0.10 EUR,0,card_present_chip,0
1240,0,465971,549128,4511,DE,MID775084,Merchant 186|DE,EUR,EUR,188.02,188.02,1.0,7/19/2025 0:00,2,NA,0,M,Y,False,RRN7725962470,391499,2.92 EUR,1.50%,0.10 EUR,0,card_present_swipe,0
1240,0,422467,512844,5542,CA,MID586025,Merchant 768|CA,EUR,EUR,425.65,425.65,1.0,6/28/2025 0:00,5,NA,0,M,Y,True,RRN3373790518,126354,6.48 EUR,1.50%,0.10 EUR,0,card_present_chip,0
1240,0,489163,543527,5999,DE,MID434596,Merchant 781|DE,EUR,EUR,338.29,338.29,1.0,8/3/2025 0:00,1,NA,0,M,Y,False,RRN1349217071,740817,5.17 EUR,1.50%,0.10 EUR,0,card_present_manual,0
1240,0,499006,517788,5411,FR,MID900217,Merchant 585|FR,USD,USD,382.86,382.86,1.0,7/20/2025 0:00,5,NA,0,M,Y,False,RRN4552995798,143271,5.84 USD,1.50%,0.10 USD,0,card_present_chip,0
1240,0,447837,514680,5999,US,MID277817,Merchant 188|US,USD,USD,101.9,101.9,1.0,7/14/2025 0:00,5,NA,0,M,Y,False,RRN8907793688,507805,1.63 USD,1.50%,0.10 USD,0,card_present_chip,0
1240,0,488171,522370,5999,GB,MID846029,Demo Merchant 204|GB,USD,USD,26.21,26.21,1.0,7/21/2025,81,05,2,P,U,False,RRN4516811272,470301,0.73 USD,2.20%,0.15 USD,1,ecommerce_3ds,1
1240,0,457312,516567,5999,GB,MID629529,Merchant 463|GB,USD,USD,71.02,71.02,1.0,6/24/2025 0:00,90,NA,0,M,Y,False,RRN6006294370,776609,1.17 USD,1.50%,0.10 USD,0,card_present_contactless,0
1240,0,414886,531699,4511,GB,MID571857,Merchant 676|GB,USD,USD,303.12,303.12,1.0,7/11/2025 0:00,5,NA,0,M,Y,False,RRN2312443651,205612,4.65 USD,1.50%,0.10 USD,0,card_present_chip,0
1240,0,485411,556375,4111,FR,MID764056,Demo Merchant 112|FR,RON,RON,61.32,61.32,1.0,6/12/2025,81,07,0,U,R,True,RRN4968458864,256153,1.62 RON,2.40%,0.15 RON,1,ecommerce_non3ds,0
1240,0,438066,522294,4111,GB,MID146360,Demo Merchant 339|GB,RON,RON,764.79,764.79,1.0,8/27/2025,81,06,0,U,N,False,RRN1419373777,572594,16.98 RON,2.20%,0.15 RON,1,ecommerce_3ds,1
1240,0,415504,529254,5411,DE,MID530701,Merchant 946|DE,EUR,EUR,37.11,37.11,1.0,7/25/2025 0:00,5,NA,0,M,Y,True,RRN2213116876,554968,0.66 EUR,1.50%,0.10 EUR,0,card_present_chip,0
1240,0,437312,539715,5542,US,MID608747,Merchant 962|US,EUR,EUR,96.71,96.71,1.0,7/14/2025 0:00,90,NA,0,M,Y,False,RRN2040545637,356232,1.55 EUR,1.50%,0.10 EUR,0,card_present_contactless,0
1240,0,482011,538692,5542,CA,MID478844,Merchant 674|CA,USD,USD,262.93,262.93,1.0,6/26/2025 0:00,5,NA,0,M,Y,False,RRN2699008622,731121,4.04 USD,1.50%,0.10 USD,0,card_present_chip,0
1240,0,497824,548550,5812,ES,MID540813,Demo Merchant 450|ES,USD,USD,577.85,577.85,1.0,6/23/2025,81,05,0,M,N,False,RRN3463859550,891809,12.86 USD,2.20%,0.15 USD,1,ecommerce_3ds,1
1240,0,430486,548745,5542,CA,MID510486,Merchant 243|CA,USD,USD,280.85,280.85,1.0,6/18/2025 0:00,2,NA,0,M,Y,False,RRN8838428583,210903,4.31 USD,1.50%,0.10 USD,0,card_present_swipe,0
1240,0,462831,549431,5542,FR,MID824635,Merchant 163|FR,EUR,EUR,164.45,164.45,1.0,6/10/2025 0:00,1,NA,0,M,Y,False,RRN6919156774,990844,2.57 EUR,1.50%,0.10 EUR,0,card_present_manual,0
1240,0,474237,555085,5999,FR,MID906894,Merchant 565|FR,EUR,EUR,65.77,65.77,1.0,6/2/2025 0:00,1,NA,0,M,Y,False,RRN2337036008,406624,1.09 EUR,1.50%,0.10 EUR,0,card_present_manual,0
1240,0,494833,510660,5999,GB,MID149377,Merchant 590|GB,EUR,EUR,230.45,230.45,1.0,6/20/2025 0:00,1,NA,0,M,Y,True,RRN5124167522,906186,3.56 EUR,1.50%,0.10 EUR,0,card_present_manual,0
1240,0,412236,548340,5411,FR,MID888730,Merchant 516|FR,EUR,EUR,207.97,207.97,1.0,6/16/2025 0:00,5,NA,0,M,Y,False,RRN8045634008,644330,3.22 EUR,1.50%,0.10 EUR,0,card_present_chip,0
1240,0,448519,517905,4511,GB,MID857350,Merchant 320|GB,USD,USD,216.26,216.26,1.0,7/8/2025 0:00,2,NA,0,M,Y,True,RRN4967810209,285302,3.34 USD,1.50%,0.10 USD,0,card_present_swipe,0
1240,0,459119,529374,5999,DE,MID165369,Merchant 842|DE,USD,USD,459.68,459.68,1.0,8/10/2025 0:00,90,NA,0,M,Y,True,RRN3694457830,187242,7.00 USD,1.50%,0.10 USD,0,card_present_contactless,0
1240,0,448733,542078,5411,US,MID587352,Merchant 106|US,EUR,EUR,206.3,206.3,1.0,7/13/2025 0:00,2,NA,0,M,Y,False,RRN5110377025,914602,3.19 EUR,1.50%,0.10 EUR,0,card_present_swipe,0
1240,0,495585,559132,5411,US,MID251801,Merchant 927|US,USD,USD,284.39,284.39,1.0,6/11/2025 0:00,2,NA,0,M,Y,True,RRN3574597794,120962,4.37 USD,1.50%,0.10 USD,0,card_present_swipe,0
1240,0,496391,549083,5999,CA,MID647756,Demo Merchant 925|CA,CAD,CAD,221.83,221.83,1.0,7/14/2025,81,07,0,N,Y,False,RRN8956526317,488358,5.03 CAD,2.20%,0.15 CAD,1,ecommerce_non3ds,0
1240,0,446682,546770,5411,GB,MID688427,Merchant 134|GB,EUR,EUR,456.58,456.58,1.0,6/2/2025 0:00,2,NA,0,M,Y,True,RRN5358777726,811686,6.95 EUR,1.50%,0.10 EUR,0,card_present_swipe,0
1240,0,459449,545208,5812,FR,MID646735,Demo Merchant 989|FR,GBP,GBP,499.4,499.4,1.0,8/6/2025,81,05,2,M,U,False,RRN3147560392,701663,9.34 GBP,1.85%,0.10 GBP,0,ecommerce_3ds,1
1240,0,449048,554300,4511,DE,MID629342,Demo Merchant 141|DE,USD,USD,50.55,50.55,1.0,6/2/2025,81,05,2,N,Y,True,RRN4216020655,661819,1.36 USD,2.40%,0.15 USD,1,ecommerce_3ds,1
1240,0,497914,540213,5541,DE,MID926952,Merchant 881|DE,EUR,EUR,89.94,89.94,1.0,8/2/2025 0:00,90,NA,0,M,Y,False,RRN7910967225,259142,1.45 EUR,1.50%,0.10 EUR,0,card_present_contactless,0
1240,0,433493,559118,4111,RO,MID691438,Demo Merchant 771|RO,GBP,GBP,65.74,65.74,1.0,8/14/2025,81,07,0,M,Y,False,RRN7783885754,139703,1.60 GBP,2.20%,0.15 GBP,1,ecommerce_non3ds,0
1240,0,460582,522987,5542,CA,MID937728,Merchant 733|CA,EUR,EUR,391.95,391.95,1.0,7/27/2025 0:00,1,NA,0,M,Y,True,RRN5035264034,186728,5.98 EUR,1.50%,0.10 EUR,0,card_present_manual,0
1240,0,433301,521982,4511,GB,MID972898,Merchant 597|GB,EUR,EUR,43.14,43.14,1.0,8/17/2025 0:00,90,NA,0,M,Y,False,RRN9952461576,651199,0.75 EUR,1.50%,0.10 EUR,0,card_present_contactless,0
1240,0,424971,527734,5542,DE,MID881069,Merchant 455|DE,EUR,EUR,139.46,139.46,1.0,6/2/2025 0:00,2,NA,0,M,Y,False,RRN5896049517,657293,2.19 EUR,1.50%,0.10 EUR,0,card_present_swipe,0
1240,0,465183,526564,5411,GB,MID923864,Merchant 903|GB,USD,USD,426.12,426.12,1.0,8/16/2025 0:00,5,NA,0,M,Y,True,RRN9643856585,398303,6.49 USD,1.50%,0.10 USD,0,card_present_chip,0
1240,0,428483,512555,4111,DE,MID183861,Demo Merchant 133|DE,CAD,EUR,915.55,639.15,0.6981,7/9/2025,81,06,2,N,U,False,RRN6451795280,232695,14.21 EUR,2.20%,0.15 EUR,1,ecommerce_3ds,1
1240,0,487684,529009,5999,US,MID199991,Merchant 211|US,USD,USD,50.07,50.07,1.0,7/4/2025 0:00,90,NA,0,M,Y,False,RRN4386632785,409627,0.85 USD,1.50%,0.10 USD,0,card_present_contactless,0
1240,0,476703,546681,5999,GB,MID730440,Merchant 147|GB,USD,USD,485.55,485.55,1.0,6/20/2025 0:00,5,NA,0,M,Y,False,RRN8423039217,662814,7.38 USD,1.50%,0.10 USD,0,card_present_chip,0
1240,0,412467,511958,4511,GB,MID861801,Merchant 689|GB,USD,USD,278.64,278.64,1.0,6/27/2025 0:00,1,NA,0,M,Y,True,RRN1166202818,323592,4.28 USD,1.50%,0.10 USD,0,card_present_manual,0
1240,0,407669,554530,4511,US,MID635098,Merchant 837|US,EUR,EUR,121.91,121.91,1.0,6/18/2025 0:00,5,NA,0,M,Y,False,RRN1178722384,945709,1.93 EUR,1.50%,0.10 EUR,0,card_present_chip,0
1240,0,419075,545155,5541,CA,MID828591,Merchant 901|CA,USD,USD,466.0,466.0,1.0,7/27/2025 0:00,5,NA,0,M,Y,True,RRN7186107465,491004,7.09 USD,1.50%,0.10 USD,0,card_present_chip,0
1240,0,400167,557886,4511,FR,MID184219,Merchant 604|FR,USD,USD,191.76,191.76,1.0,7/20/2025 0:00,5,NA,0,M,Y,False,RRN7906323299,496733,2.98 USD,1.50%,0.10 USD,0,card_present_chip,0
1240,0,424467,524768,4111,DE,MID582791,Demo Merchant 783|DE,RON,RON,907.2,907.2,1.0,8/18/2025,81,06,2,U,N,False,RRN4940346165,455533,20.11 RON,2.20%,0.15 RON,1,ecommerce_3ds,1
1240,0,499165,518244,4511,CA,MID658387,Merchant 842|CA,USD,USD,478.43,478.43,1.0,7/4/2025 0:00,5,NA,0,M,Y,False,RRN7204414863,356670,7.28 USD,1.50%,0.10 USD,0,card_present_chip,0
1240,0,444249,554782,5541,CA,MID864760,Merchant 341|CA,USD,USD,122.13,122.13,1.0,6/15/2025 0:00,2,NA,0,M,Y,False,RRN6539392574,840756,1.93 USD,1.50%,0.10 USD,0,card_present_swipe,0
1240,0,409806,533191,4511,FR,MID796224,Merchant 913|FR,USD,USD,31.8,31.8,1.0,8/13/2025 0:00,5,NA,0,M,Y,False,RRN8346501337,937680,0.58 USD,1.50%,0.10 USD,0,card_present_chip,0
1240,0,450393,520536,5541,FR,MID829730,Merchant 386|FR,USD,USD,277.25,277.25,1.0,6/5/2025 0:00,5,NA,0,M,Y,False,RRN5171196356,611341,4.26 USD,1.50%,0.10 USD,0,card_present_chip,0
1240,0,485052,528439,5541,DE,MID386961,Merchant 520|DE,EUR,EUR,458.05,458.05,1.0,6/27/2025 0:00,90,NA,0,M,Y,False,RRN5855103414,143595,6.97 EUR,1.50%,0.10 EUR,0,card_present_contactless,0
1240,0,474313,513074,5812,GB,MID819332,Demo Merchant 792|GB,RON,RON,1069.0,1069.0,1.0,6/17/2025,81,06,0,U,U,False,RRN2675782383,406477,23.67 RON,2.20%,0.15 RON,1,ecommerce_3ds,1
1240,0,467493,530278,5999,CA,MID900301,Merchant 379|CA,EUR,EUR,427.74,427.74,1.0,8/24/2025 0:00,90,NA,0,M,Y,False,RRN1943467736,917280,6.52 EUR,1.50%,0.10 EUR,0,card_present_contactless,0
1240,0,454068,526054,5411,GB,MID811819,Merchant 145|GB,EUR,EUR,298.83,298.83,1.0,7/5/2025 0:00,5,NA,0,M,Y,False,RRN8787113405,205131,4.58 EUR,1.50%,0.10 EUR,0,card_present_chip,0
1240,0,459997,517616,4511,CA,MID522971,Merchant 781|CA,EUR,EUR,216.57,216.57,1.0,8/18/2025 0:00,2,NA,0,M,Y,False,RRN3003468791,132431,3.35 EUR,1.50%,0.10 EUR,0,card_present_swipe,0
1240,0,497587,529327,4511,GB,MID810387,Merchant 952|GB,USD,USD,311.05,311.05,1.0,7/20/2025 0:00,90,NA,0,M,Y,True,RRN5531605732,728057,4.77 USD,1.50%,0.10 USD,0,card_present_contactless,0
1240,0,403369,555779,4511,GB,MID411138,Merchant 767|GB,USD,USD,260.92,260.92,1.0,7/29/2025 0:00,2,NA,0,M,Y,False,RRN7746267915,781610,4.01 USD,1.50%,0.10 USD,0,card_present_swipe,0
1240,0,423034,529080,5411,FR,MID504331,Merchant 931|FR,USD,USD,183.18,183.18,1.0,6/9/2025 0:00,5,NA,0,M,Y,True,RRN2446350153,297902,2.85 USD,1.50%,0.10 USD,0,card_present_chip,0
1240,0,440806,511848,5999,CA,MID915509,Merchant 805|CA,USD,USD,442.53,442.53,1.0,7/28/2025 0:00,5,NA,0,M,Y,True,RRN6838438747,431602,6.74 USD,1.50%,0.10 USD,0,card_present_chip,0
1240,0,404352,530686,5999,FR,MID405891,Merchant 466|FR,EUR,EUR,10.94,10.94,1.0,7/2/2025 0:00,5,NA,0,M,Y,True,RRN6270473367,653464,0.26 EUR,1.50%,0.10 EUR,0,card_present_chip,0
1240,0,496194,513524,4511,IT,MID397956,Demo Merchant 498|IT,EUR,EUR,552.24,552.24,1.0,6/4/2025,81,06,0,N,U,True,RRN5464365081,401254,13.40 EUR,2.40%,0.15 EUR,1,ecommerce_3ds,1
1240,0,416179,549348,4789,ES,MID471508,Demo Merchant 966|ES,USD,EUR,1144.04,1052.52,0.92,6/1/2025,81,06,0,U,R,True,RRN5385685399,958176,25.41 EUR,2.40%,0.15 EUR,1,ecommerce_3ds,1
1240,0,430433,543112,5411,FR,MID323382,Merchant 364|FR,EUR,EUR,161.57,161.57,1.0,7/15/2025 0:00,5,NA,0,M,Y,False,RRN5887397240,142207,2.52 EUR,1.50%,0.10 EUR,0,card_present_chip,0
1240,0,403843,541756,5541,DE,MID627232,Merchant 451|DE,USD,USD,130.61,130.61,1.0,7/22/2025 0:00,2,NA,0,M,Y,True,RRN6348006498,846798,2.06 USD,1.50%,0.10 USD,0,card_present_swipe,0
1240,0,441831,531641,5542,US,MID779123,Merchant 318|US,EUR,EUR,375.39,375.39,1.0,6/20/2025 0:00,90,NA,0,M,Y,False,RRN2401792402,339060,5.73 EUR,1.50%,0.10 EUR,0,card_present_contactless,0
1240,0,414454,512128,4511,CA,MID558777,Merchant 830|CA,EUR,EUR,281.51,281.51,1.0,8/5/2025 0:00,2,NA,0,M,Y,False,RRN2801936783,133478,4.32 EUR,1.50%,0.10 EUR,0,card_present_swipe,0
1240,0,499825,543109,5411,FR,MID369934,Merchant 699|FR,EUR,EUR,350.81,350.81,1.0,8/29/2025 0:00,1,NA,0,M,Y,True,RRN8592205348,346500,5.36 EUR,1.50%,0.10 EUR,0,card_present_manual,0
1240,0,474214,516203,5411,GB,MID293669,Merchant 204|GB,EUR,EUR,448.81,448.81,1.0,8/10/2025 0:00,5,NA,0,M,Y,True,RRN7516661042,433781,6.83 EUR,1.50%,0.10 EUR,0,card_present_chip,0
1240,0,486404,517925,4511,IT,MID838070,Demo Merchant 596|IT,CAD,CAD,1038.57,1038.57,1.0,8/2/2025,81,07,0,N,U,False,RRN3965559638,103866,23.00 CAD,2.20%,0.15 CAD,1,ecommerce_non3ds,0
1240,0,426768,540200,5411,DE,MID882118,Merchant 744|DE,USD,USD,319.6,319.6,1.0,6/22/2025 0:00,1,NA,0,M,Y,True,RRN2813915075,389918,4.89 USD,1.50%,0.10 USD,0,card_present_manual,0
