c_mti,mc_processing_code,mc_acquirer_bin,mc_issuer_bin,mc_merchant_category_code,mc_merchant_country_code,mc_card_acceptor_id_code,mc_card_acceptor_name_location,mc_transaction_currency_code,mc_settlement_currency_code,mc_transaction_amount,mc_settlement_amount,mc_exchange_rate,mc_presentment_date,mc_pos_entry_mode,mc_eci_indicator,mc_ucaf_collection_indicator,mc_cvv2_result_code,mc_avs_result_code,mc_cross_border_indicator,mc_retrieval_reference_number,mc_auth_id_response,interchange_fee,rate_pct,fixed_fee,mcc_group,downgraded,channel_type,cross_border_flag
1240,0,402815,537519,5541,DE,MID929053,Demo Merchant 830|DE,USD,USD,299.88,299.88,1.0,2025-07-13,81,5.0,2,P,Y,False,RRN4229853347,310032,,,,fuel,1,,
1240,180000,416223,511826,5411,GB,MID810159,Demo Merchant 644|GB,CAD,CAD,1105.01,1105.01,1.0,2025-07-21,81,7.0,0,M,R,False,RRN5933158847,389371,,,,supermarket,1,,
1240,0,463451,529802,5542,ES,MID105723,Demo Merchant 847|ES,EUR,EUR,357.19,357.19,1.0,2025-06-25,81,7.0,0,P,R,True,RRN9918324154,444756,,,,fuel,1,,
1240,0,486434,551832,4111,DE,MID593282,Demo Merchant 345|DE,EUR,EUR,981.47,981.47,1.0,2025-06-18,5,,0,M,R,True,RRN8990509471,701497,17.23,1.7555,0.05 EUR,other,0,card_present,True
1240,180000,442466,558490,5542,CA,MID213020,Demo Merchant 939|CA,RON,RON,161.55,161.55,1.0,2025-06-27,1,,0,P,A,False,RRN6505656306,279581,2.5,1.5475,0.08 RON,fuel,1,card_present,False
1240,0,456070,548419,4789,CA,MID795644,Demo Merchant 807|CA,GBP,GBP,227.45,227.45,1.0,2025-06-03,2,,0,N,U,False,RRN4152178477,890059,4.42,1.9433,0.10 GBP,other,1,card_present,False
1240,0,452405,516235,5541,ES,MID915654,Demo Merchant 781|ES,RON,RON,740.01,740.01,1.0,2025-08-08,81,5.0,2,M,A,True,RRN3220819659,705350,,,,fuel,0,,
1240,0,419506,520197,5732,ES,MID476744,Demo Merchant 877|ES,GBP,EUR,1295.86,1777.4,1.3716,2025-07-16,1,,0,N,R,True,RRN3826063566,513083,37.43,2.8884,0.10 EUR,other,1,card_present,True
1240,0,493985,537547,4789,CA,MID433533,Demo Merchant 662|CA,USD,USD,1446.37,1446.37,1.0,2025-06-29,81,7.0,0,U,N,False,RRN3242410203,921056,31.97,2.2104,0.15 USD,other,1,ecommerce,False
1240,0,499327,552545,4789,US,MID401861,Demo Merchant 314|US,EUR,EUR,1443.14,1443.14,1.0,2025-06-28,2,,0,U,N,True,RRN5189914844,708759,30.41,2.1072,0.10 EUR,other,1,card_present,True
1240,0,476876,554261,5411,US,MID755529,Demo Merchant 851|US,CAD,CAD,40.51,40.51,1.0,2025-08-28,2,,0,N,N,True,RRN1182898139,270913,,,,supermarket,0,,
1240,0,405794,520864,4789,GB,MID587601,Demo Merchant 366|GB,GBP,GBP,1222.85,1222.85,1.0,2025-06-12,81,6.0,2,U,U,False,RRN5091512619,164168,27.05,2.212,0.15 GBP,other,1,ecommerce,False
1240,180000,413583,546058,5732,RO,MID163904,Demo Merchant 538|RO,EUR,EUR,729.06,729.06,1.0,2025-08-29,81,7.0,0,N,N,False,RRN8101486306,232239,16.19,2.2207,0.15 EUR,other,1,ecommerce,False
1240,0,427897,531667,5732,FR,MID184781,Demo Merchant 470|FR,RON,RON,218.39,218.39,1.0,2025-07-30,1,,0,M,R,True,RRN4193557355,970322,4.69,2.1475,0.10 RON,other,1,card_present,True
1240,0,466907,521999,5999,RO,MID457801,Demo Merchant 671|RO,RON,USD,853.22,980.18,1.1488,2025-06-23,81,,0,N,A,False,RRN6781633102,141843,21.71,2.5445,0.15 USD,other,1,ecommerce,False
1240,0,407352,552967,5999,IT,MID734678,Demo Merchant 899|IT,GBP,GBP,1234.57,1234.57,1.0,2025-07-16,81,7.0,0,P,U,False,RRN5804570944,110766,27.31,2.2121,0.15 GBP,other,1,ecommerce,False
1240,0,432847,523783,5999,CA,MID587860,Demo Merchant 117|CA,RON,USD,1287.07,1880.15,1.4608,2025-08-14,81,5.0,2,P,N,False,RRN4119640443,478890,41.51,3.2252,0.15 USD,other,1,ecommerce,False
1240,0,421126,514516,5732,AU,MID227116,Demo Merchant 520|AU,USD,EUR,1477.75,1359.53,0.92,2025-08-06,5,,0,M,R,False,RRN6080145097,503075,21.12,1.4292,0.05 EUR,other,0,card_present,False
1240,0,493481,510689,5732,CA,MID293495,Demo Merchant 547|CA,RON,RON,1004.0,1004.0,1.0,2025-07-20,1,,0,U,N,True,RRN8683127933,963581,21.18,2.1096,0.10 RON,other,1,card_present,True
1240,0,484935,545612,5732,IT,MID251476,Demo Merchant 957|IT,RON,RON,591.7,591.7,1.0,2025-08-15,81,,0,M,U,False,RRN7065449394,621696,13.17,2.2258,0.15 RON,other,1,ecommerce,False
1240,0,461913,516953,5541,AU,MID530090,Demo Merchant 685|AU,RON,RON,1324.59,1324.59,1.0,2025-06-14,81,7.0,0,P,R,False,RRN5626101055,140511,,,,fuel,1,,
1240,0,426225,548654,4511,ES,MID982381,Demo Merchant 799|ES,RON,RON,97.92,97.92,1.0,2025-06-10,81,,0,P,N,True,RRN3010958493,641358,2.5,2.5531,0.15 RON,airline,1,ecommerce,True
1240,0,410862,534890,5732,US,MID270960,Demo Merchant 804|US,EUR,EUR,920.54,920.54,1.0,2025-07-15,81,7.0,0,N,Z,False,RRN7428676885,842383,20.4,2.2161,0.15 EUR,other,1,ecommerce,False
1240,0,413892,518841,4511,ES,MID707632,Demo Merchant 182|ES,RON,RON,8.51,8.51,1.0,2025-07-20,81,,0,U,Y,False,RRN5053350182,959880,0.34,3.9953,0.15 RON,airline,1,ecommerce,False
1240,180000,435061,525241,5732,ES,MID246166,Demo Merchant 637|ES,GBP,GBP,1394.79,1394.79,1.0,2025-06-21,81,6.0,2,U,N,True,RRN9072801306,475395,33.62,2.4104,0.15 GBP,other,1,ecommerce,True
1240,0,468760,532004,5542,IT,MID591786,Demo Merchant 536|IT,CAD,EUR,296.31,268.31,0.9055,2025-08-15,1,,0,M,R,False,RRN5217772120,634481,4.1,1.3837,0.08 EUR,fuel,1,card_present,False
1240,0,429276,542270,5541,CA,MID962884,Demo Merchant 390|CA,GBP,GBP,951.26,951.26,1.0,2025-08-09,81,6.0,2,P,R,False,RRN1149933398,521292,,,,fuel,1,,
1240,0,490917,531240,4111,GB,MID491732,Demo Merchant 423|GB,GBP,GBP,579.21,579.21,1.0,2025-08-10,5,,0,P,A,True,RRN8553984797,532393,10.19,1.7593,0.05 GBP,other,0,card_present,True
1240,0,494122,559393,5542,RO,MID714914,Demo Merchant 763|RO,USD,USD,612.38,612.38,1.0,2025-07-01,90,,0,N,A,True,RRN9451760659,958815,,,,fuel,1,,
1240,0,473010,548135,5732,US,MID370740,Demo Merchant 504|US,USD,USD,232.56,232.56,1.0,2025-06-22,81,7.0,0,U,N,True,RRN8011413645,773559,5.73,2.4639,0.15 USD,other,1,ecommerce,True
1240,180000,491999,529327,5541,ES,MID142267,Demo Merchant 822|ES,RON,RON,903.93,903.93,1.0,2025-07-04,2,,0,P,A,True,RRN1177434229,806663,,,,fuel,1,,
1240,0,413605,540764,4511,US,MID614813,Demo Merchant 374|US,RON,RON,140.64,140.64,1.0,2025-06-12,81,,0,U,A,False,RRN4013611814,140133,3.24,2.3038,0.15 RON,airline,1,ecommerce,False
1240,0,435637,524841,4511,RO,MID305690,Demo Merchant 664|RO,CAD,CAD,484.39,484.39,1.0,2025-07-21,5,,0,U,R,False,RRN2613751241,723409,8.04,1.6598,0.05 CAD,airline,0,card_present,False
1240,0,488171,522370,5999,GB,MID846029,Demo Merchant 204|GB,USD,USD,26.21,26.21,1.0,2025-07-21,81,6.0,2,P,U,False,RRN4516811272,470301,0.73,2.7852,0.15 USD,other,1,ecommerce,False
1240,0,414869,518983,5732,DE,MID485282,Demo Merchant 599|DE,RON,USD,1044.8,963.51,0.9222,2025-06-16,1,,0,M,U,False,RRN9475950535,136615,18.41,1.7621,0.10 USD,other,1,card_present,False
1240,0,401824,559204,5411,ES,MID933557,Demo Merchant 984|ES,GBP,GBP,93.27,93.27,1.0,2025-07-03,81,0.0,0,M,Z,False,RRN1131635614,318375,,,,supermarket,1,,
1240,0,406278,551086,4789,AU,MID555374,Demo Merchant 617|AU,GBP,EUR,791.32,1053.48,1.3313,2025-06-03,5,,0,N,N,True,RRN6860995592,158866,18.49,2.3366,0.05 EUR,other,0,card_present,True
1240,0,438296,533336,5542,RO,MID114973,Demo Merchant 755|RO,GBP,GBP,1053.45,1053.45,1.0,2025-06-29,90,,0,U,Y,False,RRN8506902844,743451,15.88,1.5074,0.08 GBP,fuel,1,card_present,False
1240,0,419652,556340,5999,FR,MID809931,Demo Merchant 341|FR,GBP,GBP,1207.64,1207.64,1.0,2025-07-21,81,7.0,0,M,N,False,RRN6869198525,423262,26.72,2.2126,0.15 GBP,other,1,ecommerce,False
1240,0,436594,532910,4789,DE,MID344465,Demo Merchant 152|DE,RON,RON,356.28,356.28,1.0,2025-08-07,81,0.0,0,P,N,False,RRN6626979469,371853,7.99,2.2426,0.15 RON,other,1,ecommerce,False
1240,180000,486124,532970,5541,CA,MID811935,Demo Merchant 627|CA,USD,USD,327.37,327.37,1.0,2025-08-17,1,,0,N,A,False,RRN8891819838,327108,4.99,1.5243,0.08 USD,fuel,1,card_present,False
1240,0,439101,510953,5812,IT,MID633877,Demo Merchant 132|IT,USD,USD,491.7,491.7,1.0,2025-08-02,1,,0,U,Z,True,RRN1870587259,524634,10.43,2.1212,0.10 USD,other,1,card_present,True
1240,0,442689,517978,5812,AU,MID337673,Demo Merchant 355|AU,USD,EUR,368.89,339.38,0.92,2025-06-10,1,,0,M,A,False,RRN6304413006,804138,6.55,1.7756,0.10 EUR,other,1,card_present,False
1240,200000,461184,521128,5999,CA,MID523835,Demo Merchant 333|CA,GBP,GBP,401.41,401.41,1.0,2025-07-01,1,,0,N,U,False,RRN4297330781,731678,0.0,0.0,,other,1,,
1240,0,417284,551301,5542,IT,MID335238,Demo Merchant 128|IT,GBP,GBP,1018.87,1018.87,1.0,2025-08-14,81,,0,N,U,False,RRN4147726864,122005,,,,fuel,1,,
1240,0,476822,510302,5411,ES,MID701937,Demo Merchant 377|ES,USD,USD,1031.68,1031.68,1.0,2025-07-13,5,,0,M,Y,False,RRN1095353986,489525,10.35,1.0032,0.03 USD,supermarket,0,card_present,False
1240,0,484410,531727,5732,GB,MID381426,Demo Merchant 741|GB,GBP,GBP,906.21,906.21,1.0,2025-08-28,2,,0,M,N,False,RRN4018009683,647838,17.32,1.9113,0.10 GBP,other,1,card_present,False
1240,0,419523,543259,5411,RO,MID199436,Demo Merchant 610|RO,RON,RON,1093.58,1093.58,1.0,2025-08-01,1,,0,N,A,True,RRN2843795029,956886,,,,supermarket,0,,
1240,0,476572,510326,5542,CA,MID374931,Demo Merchant 155|CA,EUR,EUR,1033.6,1033.6,1.0,2025-06-20,81,5.0,2,U,Z,False,RRN8800244207,103794,,,,fuel,1,,
1240,0,408949,514156,5999,FR,MID225989,Demo Merchant 446|FR,GBP,GBP,112.6,112.6,1.0,2025-07-27,81,5.0,2,N,U,True,RRN1989647728,308938,2.85,2.5311,0.15 GBP,other,1,ecommerce,True
1240,0,464671,519862,5541,CA,MID470338,Demo Merchant 920|CA,CAD,EUR,28.31,20.02,0.7072,2025-08-27,2,,0,U,A,True,RRN5210338940,825534,,,,fuel,0,,
1240,0,456916,558740,5999,CA,MID788277,Demo Merchant 431|CA,USD,USD,21.21,21.21,1.0,2025-07-30,81,5.0,0,U,N,False,RRN3076120231,842411,0.62,2.9231,0.15 USD,other,1,ecommerce,False
1240,0,492148,541777,5999,FR,MID785103,Demo Merchant 686|FR,GBP,USD,472.4,604.67,1.28,2025-08-06,90,,0,U,A,False,RRN7611679302,949934,9.42,1.9941,0.05 USD,other,0,card_present,False
1240,0,424144,552886,5541,IT,MID162069,Demo Merchant 197|IT,CAD,CAD,89.97,89.97,1.0,2025-06-10,81,6.0,2,M,R,False,RRN9833154626,977789,,,,fuel,0,,
1240,0,446918,555244,4511,FR,MID113312,Demo Merchant 655|FR,CAD,EUR,65.44,82.85,1.266,2025-08-29,2,,0,U,Y,False,RRN3433807549,932363,1.72,2.6284,0.10 EUR,airline,1,card_present,False
1240,0,498089,511542,4511,AU,MID244210,Demo Merchant 993|AU,EUR,EUR,783.04,783.04,1.0,2025-08-07,81,0.0,0,M,A,False,RRN4251473534,188743,17.38,2.2196,0.15 EUR,airline,1,ecommerce,False
1240,0,490364,532836,4111,IT,MID163412,Demo Merchant 568|IT,CAD,CAD,789.29,789.29,1.0,2025-06-23,81,6.0,0,N,Y,True,RRN3453953029,123734,19.09,2.4186,0.15 CAD,other,1,ecommerce,True
1240,0,499264,516646,5411,AU,MID601169,Demo Merchant 629|AU,GBP,GBP,669.59,669.59,1.0,2025-08-12,90,,0,P,A,False,RRN7559585877,988161,6.73,1.0051,0.03 GBP,supermarket,0,card_present,False
1240,0,484397,553631,5542,GB,MID234009,Demo Merchant 515|GB,RON,RON,1251.72,1251.72,1.0,2025-08-02,2,,0,U,U,False,RRN7044333601,265185,18.86,1.5067,0.08 RON,fuel,1,card_present,False
1240,0,405489,536032,5411,DE,MID260601,Demo Merchant 682|DE,CAD,CAD,823.6,823.6,1.0,2025-06-20,2,,0,N,U,False,RRN7824246412,877690,8.27,1.0041,0.03 CAD,supermarket,0,card_present,False
1240,0,488801,524466,5999,US,MID248367,Demo Merchant 261|US,CAD,CAD,304.83,304.83,1.0,2025-06-24,81,5.0,2,U,A,False,RRN7152983297,381185,6.86,2.2504,0.15 CAD,other,1,ecommerce,False
1240,0,446834,532514,5411,AU,MID450421,Demo Merchant 134|AU,RON,RON,961.56,961.56,1.0,2025-07-15,1,,0,M,A,False,RRN5515783990,364096,9.65,1.0036,0.03 RON,supermarket,0,card_present,False
1240,0,468609,528264,4511,IT,MID673189,Demo Merchant 170|IT,EUR,EUR,962.96,962.96,1.0,2025-08-23,81,6.0,2,N,N,False,RRN1299138526,473161,21.34,2.2161,0.15 EUR,airline,1,ecommerce,False
1240,0,423057,527557,5999,IT,MID394876,Demo Merchant 234|IT,RON,RON,973.01,973.01,1.0,2025-08-19,5,,0,U,R,False,RRN3688195754,784984,15.13,1.555,0.05 RON,other,0,card_present,False
1240,0,462187,544588,5411,FR,MID356157,Demo Merchant 310|FR,CAD,CAD,1092.8,1092.8,1.0,2025-06-24,90,,0,P,N,False,RRN7779905338,526259,10.96,1.0029,0.03 CAD,supermarket,0,card_present,False
1240,0,492032,543784,5411,ES,MID749382,Demo Merchant 952|ES,CAD,CAD,1011.64,1011.64,1.0,2025-07-07,2,,0,P,Z,False,RRN8864374637,824881,10.15,1.0033,0.03 CAD,supermarket,0,card_present,False
1240,0,485411,556375,4111,FR,MID764056,Demo Merchant 112|FR,RON,RON,61.32,61.32,1.0,2025-06-12,81,0.0,0,U,R,True,RRN4968458864,256153,1.62,2.6419,0.15 RON,other,1,ecommerce,True
1240,180000,480757,558563,5732,ES,MID643013,Demo Merchant 305|ES,USD,USD,873.72,873.72,1.0,2025-07-28,1,,0,U,R,False,RRN7156399888,687074,16.7,1.9114,0.10 USD,other,1,card_present,False
1240,0,442177,547062,5732,RO,MID495530,Demo Merchant 655|RO,USD,USD,493.71,493.71,1.0,2025-08-17,90,,0,M,R,True,RRN8809009285,513780,8.69,1.7601,0.05 USD,other,0,card_present,True
1240,0,476358,558981,5542,US,MID285055,Demo Merchant 229|US,GBP,GBP,929.22,929.22,1.0,2025-08-28,90,,0,M,R,False,RRN6629391934,790089,14.02,1.5088,0.08 GBP,fuel,1,card_present,False
1240,200000,420365,519344,5999,CA,MID865264,Demo Merchant 317|CA,CAD,CAD,329.02,329.02,1.0,2025-08-10,1,,0,U,A,True,RRN1374571255,952959,0.0,0.0,,other,1,,
1240,0,424815,544902,4511,ES,MID756139,Demo Merchant 939|ES,RON,RON,43.14,43.14,1.0,2025-08-13,81,,0,U,U,False,RRN3983890376,970611,1.1,2.5498,0.15 RON,airline,1,ecommerce,False
1240,0,410595,527274,4511,CA,MID641173,Demo Merchant 105|CA,USD,USD,164.44,164.44,1.0,2025-06-26,81,,0,P,U,True,RRN5712929070,425621,4.1,2.4933,0.15 USD,airline,1,ecommerce,True
1240,0,412913,510279,5999,CA,MID604761,Demo Merchant 885|CA,USD,USD,634.09,634.09,1.0,2025-06-22,2,,0,P,U,False,RRN8400980376,862834,12.15,1.9161,0.10 USD,other,1,card_present,False
1240,0,498192,534161,4111,IT,MID472431,Demo Merchant 985|IT,RON,RON,882.67,882.67,1.0,2025-08-23,5,,0,N,A,False,RRN6745659685,675332,13.73,1.5555,0.05 RON,other,0,card_present,False
1240,0,438654,515775,5541,RO,MID606161,Demo Merchant 481|RO,EUR,EUR,451.05,451.05,1.0,2025-07-15,81,5.0,2,U,R,False,RRN3697379658,715602,,,,fuel,1,,
1240,0,460918,522860,4789,DE,MID677738,Demo Merchant 277|DE,RON,RON,39.28,39.28,1.0,2025-08-28,5,,0,U,U,False,RRN2422695842,757233,0.66,1.6802,0.05 RON,other,0,card_present,False
1240,0,475341,522750,5542,FR,MID869860,Demo Merchant 578|FR,CAD,CAD,1449.31,1449.31,1.0,2025-08-21,5,,0,N,A,True,RRN6525296098,855555,,,,fuel,1,,
1240,0,438846,559065,5541,FR,MID672313,Demo Merchant 244|FR,RON,RON,1149.7,1149.7,1.0,2025-06-13,1,,0,N,A,True,RRN8064048204,596490,,,,fuel,1,,
1240,0,420863,510668,4111,AU,MID609593,Demo Merchant 384|AU,EUR,EUR,1491.75,1491.75,1.0,2025-07-15,90,,0,P,U,False,RRN1167992497,188628,23.17,1.5532,0.05 EUR,other,0,card_present,False
1240,0,438183,517704,5411,CA,MID844571,Demo Merchant 890|CA,CAD,CAD,667.65,667.65,1.0,2025-06-12,5,,0,U,N,True,RRN8999202721,759206,,,,supermarket,0,,
1240,0,415792,528102,5541,FR,MID551479,Demo Merchant 508|FR,EUR,EUR,710.35,710.35,1.0,2025-06-12,81,5.0,2,U,N,False,RRN5788441192,482800,,,,fuel,1,,
1240,0,402444,523740,5999,GB,MID502063,Demo Merchant 410|GB,RON,RON,980.98,980.98,1.0,2025-08-25,81,5.0,2,M,Y,False,RRN4485514973,544075,18.25,1.8604,0.10 RON,other,0,ecommerce,False
1240,0,436027,538064,5732,RO,MID889696,Demo Merchant 281|RO,EUR,EUR,1395.3,1395.3,1.0,2025-07-14,81,0.0,0,U,Z,False,RRN1246157174,897697,30.85,2.211,0.15 EUR,other,1,ecommerce,False
1240,0,461039,555582,5541,GB,MID270002,Demo Merchant 755|GB,EUR,EUR,581.36,581.36,1.0,2025-07-18,5,,0,M,Z,False,RRN7244610817,527922,8.8,1.5137,0.08 EUR,fuel,1,card_present,False
1240,180000,494781,516740,5999,RO,MID579400,Demo Merchant 223|RO,USD,USD,782.4,782.4,1.0,2025-07-08,81,0.0,0,N,Y,True,RRN8306364766,130720,18.93,2.4195,0.15 USD,other,1,ecommerce,True
1240,0,485500,517407,4111,IT,MID477721,Demo Merchant 648|IT,USD,USD,1418.59,1418.59,1.0,2025-08-08,1,,0,M,U,False,RRN6236034031,276830,27.05,1.9068,0.10 USD,other,1,card_present,False
1240,0,488220,528445,4511,AU,MID885489,Demo Merchant 148|AU,USD,EUR,496.29,456.59,0.92,2025-06-21,81,7.0,0,N,Z,False,RRN9937766000,403937,10.19,2.0532,0.15 EUR,airline,1,ecommerce,False
1240,0,455473,529739,4511,DE,MID129494,Demo Merchant 110|DE,EUR,EUR,472.11,472.11,1.0,2025-06-30,5,,0,M,N,False,RRN5680628123,946357,7.84,1.6606,0.05 EUR,airline,0,card_present,False
1240,0,409269,511062,5812,GB,MID812564,Demo Merchant 343|GB,CAD,CAD,584.87,584.87,1.0,2025-07-05,81,,0,M,U,False,RRN7533561476,664933,13.02,2.2261,0.15 CAD,other,1,ecommerce,False
1240,0,415023,547529,4511,IT,MID440233,Demo Merchant 751|IT,EUR,EUR,1245.44,1245.44,1.0,2025-07-14,1,,0,U,Y,False,RRN6270397581,979496,24.39,1.9583,0.10 EUR,airline,1,card_present,False
1240,0,411628,518135,5812,IT,MID683751,Demo Merchant 863|IT,USD,USD,383.05,383.05,1.0,2025-08-24,1,,0,P,Y,False,RRN6865555225,278742,7.38,1.9266,0.10 USD,other,1,card_present,False
1240,0,487838,548679,5999,FR,MID997047,Demo Merchant 177|FR,GBP,GBP,864.16,864.16,1.0,2025-08-21,5,,0,P,N,True,RRN4013038367,641264,15.17,1.7555,0.05 GBP,other,0,card_present,True
1240,0,492546,512787,5541,CA,MID133333,Demo Merchant 577|CA,GBP,GBP,227.41,227.41,1.0,2025-08-29,81,5.0,2,N,Z,False,RRN4064791431,691962,,,,fuel,1,,
1240,0,426831,527931,4111,GB,MID506750,Demo Merchant 626|GB,EUR,EUR,76.07,76.07,1.0,2025-08-25,81,7.0,0,N,Z,False,RRN1219778734,790326,1.82,2.3925,0.15 EUR,other,1,ecommerce,False
1240,0,401529,545862,5732,US,MID292764,Demo Merchant 977|US,RON,RON,142.12,142.12,1.0,2025-06-05,81,0.0,0,M,Y,False,RRN6575371254,610080,3.28,2.3079,0.15 RON,other,1,ecommerce,False
1240,0,405158,526365,5732,FR,MID581963,Demo Merchant 705|FR,GBP,GBP,1481.11,1481.11,1.0,2025-06-26,2,,0,N,N,False,RRN3611903772,194591,28.24,1.9067,0.10 GBP,other,1,card_present,False
1240,0,484605,512176,5411,GB,MID294725,Demo Merchant 614|GB,GBP,GBP,870.1,870.1,1.0,2025-06-30,81,,0,M,N,False,RRN1698471228,449591,,,,supermarket,1,,
1240,0,449470,549548,4789,IT,MID217632,Demo Merchant 988|IT,CAD,CAD,784.45,784.45,1.0,2025-07-26,2,,0,P,N,False,RRN8122167339,669647,15.0,1.9122,0.10 CAD,other,1,card_present,False
1240,0,497845,532826,5812,GB,MID937723,Demo Merchant 882|GB,RON,RON,671.01,671.01,1.0,2025-08-16,5,,0,N,Z,False,RRN8044950597,965536,10.45,1.5574,0.05 RON,other,0,card_present,False
1240,0,489727,537683,5542,US,MID664681,Demo Merchant 809|US,EUR,EUR,1479.51,1479.51,1.0,2025-07-22,1,,0,M,Z,False,RRN4646344913,250262,22.27,1.5052,0.08 EUR,fuel,1,card_present,False
1240,200000,447977,539064,4789,FR,MID636271,Demo Merchant 412|FR,USD,USD,703.57,703.57,1.0,2025-08-24,81,0.0,0,M,A,True,RRN4161161989,188735,0.0,0.0,,other,1,,
1240,0,487371,531847,4111,DE,MID680983,Demo Merchant 286|DE,RON,RON,937.6,937.6,1.0,2025-06-17,2,,0,U,Z,False,RRN4930213653,673644,17.91,1.9102,0.10 RON,other,1,card_present,False
1240,0,429592,549387,4789,AU,MID984694,Demo Merchant 916|AU,USD,USD,1445.89,1445.89,1.0,2025-07-28,90,,0,U,U,False,RRN7092270798,444211,22.46,1.5534,0.05 USD,other,0,card_present,False
1240,0,487726,531859,4111,IT,MID630446,Demo Merchant 602|IT,USD,USD,921.15,921.15,1.0,2025-07-11,5,,0,N,A,False,RRN3079314479,129492,14.33,1.5557,0.05 USD,other,0,card_present,False
1240,0,474043,528778,4111,DE,MID258487,Demo Merchant 636|DE,RON,RON,1332.29,1332.29,1.0,2025-06-12,1,,0,U,Z,False,RRN1679057745,252606,25.41,1.9072,0.10 RON,other,1,card_present,False
1240,0,459449,545208,5812,FR,MID646735,Demo Merchant 989|FR,GBP,GBP,499.4,499.4,1.0,2025-08-06,81,6.0,2,M,U,False,RRN3147560392,701663,9.34,1.8702,0.10 GBP,other,0,ecommerce,False
1240,0,439503,559640,5411,US,MID103073,Demo Merchant 803|US,CAD,CAD,389.71,389.71,1.0,2025-06-17,81,0.0,0,P,U,False,RRN4710012427,472712,,,,supermarket,1,,
1240,0,473262,532693,5411,US,MID176978,Demo Merchant 594|US,RON,EUR,296.07,59.21,0.2,2025-07-09,2,,0,P,Z,False,RRN9627943603,186581,0.62,0.2094,0.03 EUR,supermarket,0,card_present,False
1240,0,494047,528155,4111,AU,MID741331,Demo Merchant 377|AU,CAD,CAD,387.95,387.95,1.0,2025-08-16,5,,0,N,Y,False,RRN6224846784,605694,6.06,1.5621,0.05 CAD,other,0,card_present,False
1240,0,491742,541962,5812,RO,MID329418,Demo Merchant 676|RO,RON,RON,1124.78,1124.78,1.0,2025-07-12,5,,0,P,R,False,RRN7966553369,233416,17.48,1.5541,0.05 RON,other,0,card_present,False
1240,0,469455,523722,5541,US,MID346170,Demo Merchant 162|US,EUR,EUR,608.46,608.46,1.0,2025-08-01,1,,0,N,A,True,RRN8384010923,830955,,,,fuel,1,,
1240,0,420413,521058,5812,ES,MID236561,Demo Merchant 125|ES,EUR,EUR,353.45,353.45,1.0,2025-07-28,81,7.0,0,M,Z,False,RRN4290946395,760736,7.93,2.2436,0.15 EUR,other,1,ecommerce,False
1240,180000,419151,525575,4789,IT,MID908282,Demo Merchant 726|IT,USD,EUR,828.68,762.39,0.92,2025-07-19,90,,0,U,Z,False,RRN4419478482,385111,11.87,1.4324,0.05 EUR,other,0,card_present,False
1240,0,464241,540500,5999,ES,MID786852,Demo Merchant 910|ES,GBP,GBP,988.26,988.26,1.0,2025-06-17,81,0.0,0,N,R,False,RRN7307440566,248270,21.89,2.215,0.15 GBP,other,1,ecommerce,False
1240,180000,442537,510201,5999,ES,MID336412,Demo Merchant 729|ES,RON,EUR,859.92,171.98,0.2,2025-06-10,5,,0,N,U,False,RRN6680084055,136609,2.72,0.3163,0.05 EUR,other,0,card_present,False
1240,0,474883,527512,5999,IT,MID330736,Demo Merchant 605|IT,CAD,CAD,515.73,515.73,1.0,2025-07-14,81,7.0,0,M,A,False,RRN9055859094,264142,11.5,2.2298,0.15 CAD,other,1,ecommerce,False
1240,0,420020,517477,5732,US,MID593069,Demo Merchant 212|US,USD,USD,1397.91,1397.91,1.0,2025-06-05,81,5.0,2,P,U,False,RRN3961096587,922630,30.9,2.2104,0.15 USD,other,1,ecommerce,False
1240,0,492971,547301,5541,GB,MID953576,Demo Merchant 743|GB,RON,RON,304.85,304.85,1.0,2025-06-15,81,,0,P,R,False,RRN9665512953,464792,,,,fuel,1,,
1240,0,489773,511105,5812,CA,MID227235,Demo Merchant 349|CA,USD,EUR,1034.21,951.47,0.92,2025-06-29,2,,0,M,R,False,RRN5264644010,359786,18.18,1.7579,0.10 EUR,other,1,card_present,False
1240,0,447583,524128,5999,GB,MID941558,Demo Merchant 384|GB,CAD,USD,558.6,413.36,0.74,2025-07-21,81,0.0,0,P,A,True,RRN6819572160,961772,10.07,1.8027,0.15 USD,other,1,ecommerce,True
1240,0,457419,549585,5411,RO,MID710833,Demo Merchant 672|RO,RON,RON,412.26,412.26,1.0,2025-06-20,2,,0,M,A,False,RRN6956285344,441656,4.15,1.0066,0.03 RON,supermarket,0,card_present,False
1240,0,468624,532078,5541,RO,MID596433,Demo Merchant 155|RO,GBP,GBP,696.98,696.98,1.0,2025-08-14,81,,0,M,A,False,RRN3204362940,403806,,,,fuel,1,,
1240,0,472540,526769,5999,FR,MID191654,Demo Merchant 561|FR,RON,RON,991.45,991.45,1.0,2025-07-01,81,7.0,0,U,R,False,RRN9521919081,546994,21.96,2.2149,0.15 RON,other,1,ecommerce,False
1240,180000,450376,537117,4111,AU,MID414466,Demo Merchant 339|AU,GBP,GBP,502.5,502.5,1.0,2025-08-04,2,,0,U,A,False,RRN9799155673,218120,9.65,1.9204,0.10 GBP,other,1,card_present,False
